gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0031036,358.48636918388,0.188114155777169,0.166666266721756,1.12868764314028,0.259029623813389,0.659312560044223
FBgn0031037,470.674529265784,-0.163021924008017,0.133364778500023,-1.22237614639752,0.221565415508809,0.61204412654491
FBgn0031038,0,NA,NA,NA,NA,NA
FBgn0031039,21.9514187411605,0.54689289206499,0.546374322346489,1.00094911070541,0.316851411822728,0.719158522116326
FBgn0031040,129.368246236944,0.28879314318374,0.28234504248515,1.02283766218041,0.306384607579132,0.708615575159014
FBgn0031041,0,NA,NA,NA,NA,NA
FBgn0031042,59.3512312586097,0.381023989643824,0.280596872744039,1.35790533200773,0.174493725269702,0.541301258076679
FBgn0031043,498.895123118957,0.0943809252596838,0.157901956861629,0.597718528228187,0.550027760388223,0.85514652602099
FBgn0031044,435.928384306166,0.192311359693706,0.122422947836935,1.57087672770191,0.11621128524973,0.434513264660152
FBgn0031045,64.4838746185644,0.412802691081694,0.25010091329546,1.65054451678081,0.0988316161530988,0.395089116831048
FBgn0031047,1535.00905468963,-0.372006997341651,0.127542471076067,-2.91673035815485,0.0035372141715866,0.0370783797860394
FBgn0031048,919.16486059,-0.409253634621086,0.15706300337811,-2.60566540699503,0.00916959874159208,0.0791811835994885
FBgn0031049,461.361904390034,-0.692745423491849,0.246360060108907,-2.81192261109861,0.00492463503123966,0.0488530838677088
FBgn0031050,475.279936731411,0.0134555492900585,0.154874211642864,0.0868805022303301,0.930766497874731,0.986476414071321
FBgn0031051,1897.85341444953,-0.0713341762732059,0.147172549584343,-0.484697564013629,0.627890894720433,0.892067477490664
FBgn0031052,1817.48007807345,-0.101455729085232,0.123508737680274,-0.821445761577372,0.411392406583235,0.783474748832263
FBgn0031053,375.107946894449,-0.239540612673023,0.229685984270815,-1.04290478774094,0.296992391997796,0.699453219750327
FBgn0031054,534.901175499265,0.117485132084941,0.114194503576137,1.02881599731821,0.303566147943814,0.705858851930411
FBgn0031055,2915.55993792374,0.550293633126433,0.163075796358212,3.37446540452672,0.000739592114992838,0.0104156094299245
FBgn0031057,3792.14170516947,0.0838579237612024,0.108966167039075,0.769577622484702,0.441550483336854,0.802407133801886
FBgn0031058,96.7288705872761,0.0880612533248643,0.202299721183037,0.435300912971542,0.663344022298504,0.90523238196269
FBgn0031059,136.618173327198,-0.305342681690645,0.244666398347689,-1.24799598045634,0.212032529202347,0.598572762263247
FBgn0031060,328.636691542764,-0.0104656633229214,0.214641994282387,-0.0487586940193658,0.961111600393803,0.990415591281599
FBgn0031061,560.949355578476,-0.00453926243540741,0.200664268750109,-0.0226211794639944,0.981952449380351,0.995009451410166
FBgn0031062,465.688023978466,0.174838824654034,0.124934922246281,1.39943917609665,0.161681325889344,0.519659456714545
FBgn0031064,0.867222750764373,-0.909755190987054,1.97903159130358,-0.459697154398532,0.645733612331436,NA
FBgn0031065,4.20587836442316,0.0138435551950568,0.869337777708919,0.0159242535525611,0.987294820917509,NA
FBgn0031066,2731.71000635486,-0.0471341500419926,0.152636106973957,-0.308800787549139,0.757473070026184,0.94121901104778
FBgn0031068,427.152123295268,-0.36456189861981,0.165139504228558,-2.20759957057425,0.0272721991117416,0.173404517346849
FBgn0031069,2692.5095599986,-0.0459954933680723,0.157624368478798,-0.291804457724181,0.770436136737879,0.94558374856647
FBgn0031070,783.087484973748,-0.543960874786343,0.175887604497413,-3.09266179581372,0.00198370065685254,0.0232867991071702
FBgn0031074,12.5423249134479,0.315912169139637,0.590852880216229,0.534671454972048,0.59287706347132,0.873674893638774
FBgn0031077,1341.56515526842,-0.069443216425412,0.196154558275423,-0.354022955346804,0.723321680000409,0.928327886298135
FBgn0031078,5425.55932640507,-0.0833961681017159,0.182845334784004,-0.456102247291308,0.648316454233573,0.899510437466012
FBgn0031079,3852.21544597948,-0.3905935376421,0.153508497652502,-2.54444244856262,0.0109452346605798,0.0900071947806734
FBgn0031080,972.583762145512,-0.220331475288777,0.252285921294496,-0.873340351923883,0.382477592404143,0.764679558390508
FBgn0031081,13.1077026332887,0.257536750637588,0.510987765862438,0.503997879876676,0.614262866833177,0.884517273469296
FBgn0031082,0.740876909140266,-2.04835713593001,2.31150472566264,-0.886157451113499,0.375532688156549,NA
FBgn0031085,0.696380927174219,-1.62724320861191,2.37413173932239,-0.685405608147233,0.49308800613053,NA
FBgn0031086,6.01799964365881,-0.561765381527201,0.742338569113744,-0.756750901678025,0.449199112958061,NA
FBgn0031088,6.19682656208705,-0.193258357993888,0.935541629066726,-0.206573766457274,0.836342749679162,NA
FBgn0031089,221.036323366887,0.31931336001081,0.283155731876622,1.12769520113385,0.25944866503462,0.659312560044223
FBgn0031090,1967.32218071186,0.0736023418971791,0.130578714673248,0.563662631243973,0.572983753649297,0.864408878307613
FBgn0031091,542.50278180477,-0.131460872291136,0.181835685538372,-0.722965197408376,0.469701266184051,0.818735452426836
FBgn0031092,518.671342077352,0.0489868334061333,0.11620484757258,0.421555850977187,0.673349236857805,0.909320974404578
FBgn0031093,411.457078311752,-0.101748507425543,0.163047576916468,-0.62404182478388,0.532600117755464,0.849244754755981
FBgn0031094,202.67088304721,-0.256638398316516,0.162824890607752,-1.57616195753979,0.114988483292652,0.432076364083405
FBgn0031097,92.8625934758863,0.602854836670238,0.220062359736681,2.73947274486919,0.00615378168581322,0.057873361549179
FBgn0031098,443.748296569931,0.0913737060466783,0.185970943023372,0.49133324035032,0.623190773356366,0.889502095566052
FBgn0031099,51.8411858900135,-0.213402308321205,0.262341815054804,-0.813451367928611,0.415959318229744,0.786126246603742
FBgn0031100,0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
FBgn0031101,0,NA,NA,NA,NA,NA
FBgn0031103,0,NA,NA,NA,NA,NA
FBgn0031104,0.60568401589065,0.0476340127171162,2.2914908528805,0.0207873457828724,0.983415292161745,NA
FBgn0031106,465.701062504242,0.0938046534718275,0.209121993152504,0.448564266520832,0.653746015976707,0.901048194172814
FBgn0031107,2857.6055650123,-0.174740161355034,0.177327145087824,-0.985411236776475,0.324422112361155,0.723710866036423
FBgn0031108,2.43854824867865,0.337201946893806,1.15018444688103,0.293172062801059,0.769390637013851,NA
FBgn0031109,0,NA,NA,NA,NA,NA
FBgn0031110,0.407589884514893,-0.267271326021761,3.2556248873397,-0.0820952460036509,0.934570973504515,NA
FBgn0031111,2.59679904279297,0.0919955109615375,1.07077010918326,0.0859152773994673,0.931533766808543,NA
FBgn0031114,1003.8378183242,-0.182235712182826,0.141371797553896,-1.28905280498646,0.197379729417878,0.577943003078787
FBgn0031115,490.777737229701,-0.144689270272118,0.130282040198239,-1.11058492829831,0.266747053156289,0.66786619644984
FBgn0031116,21.8496656060123,0.221772853183099,0.390269721098543,0.568255340329366,0.569861599088519,0.863934282855897
FBgn0031117,326.528362744363,-1.02257378931601,0.176122453176068,-5.80603875812333,6.39681602299473e-09,3.26630059873528e-07
FBgn0031118,2528.65624856216,0.110777412439083,0.171802214369423,0.644796185227744,0.519059274384073,0.845150284928554
FBgn0031119,255.106276729029,-0.249446932803326,0.143418519639594,-1.7392937357754,0.0819831086266472,0.35409725640871
FBgn0031126,355.20252256803,0.472122091504031,0.123713563211164,3.81625166432379,0.000135494310531713,0.00252851826581939
FBgn0031127,9.91179088990512,1.606093119703,0.628573721166472,2.55513882559789,0.0106145454163465,0.0879053348261214
FBgn0031128,8.57240552788203,0.202833422753842,0.621929146876356,0.326135901127282,0.744321535517259,0.93646837941154
FBgn0031129,0,NA,NA,NA,NA,NA
FBgn0031130,0,NA,NA,NA,NA,NA
FBgn0031132,0,NA,NA,NA,NA,NA
FBgn0031134,0,NA,NA,NA,NA,NA
FBgn0031135,0.159349821020225,1.17377543037004,3.80556643193639,0.308436457847559,0.75775024393711,NA
FBgn0031138,0,NA,NA,NA,NA,NA
FBgn0031139,0,NA,NA,NA,NA,NA
FBgn0031140,0.277391822383485,-0.147407319350746,3.68497048922038,-0.0400023066078699,0.968091287359353,NA
FBgn0031141,0,NA,NA,NA,NA,NA
FBgn0031142,42.5835216421996,-0.37642087248408,0.315926295655749,-1.19148319611309,0.233463949537453,0.629450092448116
FBgn0031143,639.663427045639,-0.354587618776322,0.140333276467342,-2.52675365175302,0.0115122222760009,0.0933881345059998
FBgn0031144,789.928973689488,-0.0738913648420645,0.115645013735432,-0.638949855729277,0.522855553287062,0.846921454863631
FBgn0031145,1822.34613537871,0.121985242447138,0.174842535204282,0.697686305592706,0.485373394232394,0.827142252292427
FBgn0031146,90.2571141200727,-0.29140725114339,0.211358464521528,-1.37873470931517,0.167976563712242,0.531181208121956
FBgn0031148,2739.09450048305,-0.55960026254575,0.169839288641713,-3.29488110213569,0.000984633308980404,0.0132380969606496
FBgn0031149,4820.99476142374,-0.15833487084113,0.114470826317357,-1.3831897255827,0.166606699271082,0.528455624250464
FBgn0031150,795.373694523485,-1.181216964861,0.162872004581622,-7.25242479759032,4.09375553980944e-13,3.96189852998069e-11
FBgn0031155,10.0799789256455,-0.00870582351654513,0.587584539197088,-0.0148162909943841,0.988178742674086,0.996603773764646
FBgn0031157,367.032912339215,-0.282241996120959,0.13724019340382,-2.05655492841286,0.0397290575067806,0.22417962415521
FBgn0031159,0,NA,NA,NA,NA,NA
FBgn0031161,642.042326263188,-0.196604340853936,0.103597660402847,-1.89776815508599,0.0577266299096868,0.286157677628543
FBgn0031163,0.0796749105101127,0.719763685204581,3.81458895662518,0.188687088802712,0.850338071459213,NA
FBgn0031164,3.61810917947932,-0.97756362662949,0.963128051367153,-1.01498822014565,0.310111442793247,NA
FBgn0031168,13.0893201328895,0.505263413661827,0.843075174231907,0.599310036761731,0.54896615610775,0.85482606497377
FBgn0031169,2087.06146298159,0.00832489680991264,0.0977339915613359,0.085179134474295,0.932118978562555,0.986476414071321
FBgn0031170,938.764885858091,0.391396152934918,0.114823316360316,3.40868183694256,0.000652775642125243,0.00948176556615776
FBgn0031171,5.22960271135309,0.19244643767118,0.792593041753579,0.242806115538689,0.808155597808812,NA
FBgn0031174,1953.45286203897,0.0773147653122236,0.131114874621902,0.589671961592286,0.555410596395261,0.857076143914263
FBgn0031176,0.190048145436947,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
FBgn0031178,0.299608396657164,1.38347659209998,3.57094566170385,0.38742583146445,0.698440983364061,NA
FBgn0031181,3.76023806783851,-0.30602374780255,0.922267326956555,-0.331816750803062,0.740027634923983,NA
FBgn0031182,14.9043087199236,-0.129886790318647,0.534822310065608,-0.242859708494048,0.808114079173703,0.955055928829601
FBgn0031183,428.52319232485,0.347273811991334,0.138838142867635,2.50128534434818,0.0123743431792065,0.0981807991234853
FBgn0031184,83.9855328475647,-0.447465105044868,0.209600292432484,-2.13484962187734,0.0327732954976446,0.197232204213229
FBgn0031186,1513.0950240806,0.137428530408592,0.105405842610095,1.3038037266772,0.192300511670613,0.571409196227958
FBgn0031187,2664.80105061352,-0.0783280244493214,0.113318174022616,-0.691222084408886,0.489425987421746,0.828450781637419
FBgn0031188,390.48051957882,0.0528499041134734,0.127695861268229,0.413873273484256,0.67896691811665,0.911311346473936
FBgn0031189,147.872844825718,-0.0532053586442591,0.173393206182933,-0.306848000654227,0.758959070260341,0.941824413564458
FBgn0031190,1490.58128407401,0.144732417292465,0.0901923838135739,1.60470774995397,0.108558135594667,0.42000438034538
FBgn0031191,410.655757935545,0.10939225762754,0.12914030778604,0.84708066368234,0.396950162113116,0.771104316764765
FBgn0031194,776.151482624375,0.064005325813748,0.104118307729067,0.614736516658535,0.538728739915587,0.852278901790046
FBgn0031195,175.753710124335,-0.146728453494999,0.177470654433572,-0.826775863104284,0.408364113147724,0.781524445395484
FBgn0031196,23.3579713277526,-0.255920481513691,0.397222595620898,-0.644274732442304,0.519397297538094,0.845150284928554
FBgn0031197,1.98043600803901,-0.00112136642795932,1.22035842168857,-0.000918882852799693,0.999266837661738,NA
FBgn0031201,53.2468496496973,0.154280633875837,0.248275622245835,0.621408708918965,0.534330743380245,0.850331697352539
FBgn0031208,3.14738731613744,-0.742317802252432,1.13158287672566,-0.655999500805806,0.511824445410668,NA
FBgn0031209,1.14811712154064,-0.12166364342397,1.64857420937075,-0.0737993126014073,0.941170074000134,NA
FBgn0031213,763.282607907628,0.0144713181796018,0.176805724722241,0.0818486969374773,0.934767031393557,0.987192742328204
FBgn0031214,8.1860136678763,-0.230471395156313,0.645352038842488,-0.357125074819147,0.720998173573432,0.927123162040635
FBgn0031216,695.825676355614,0.128384384944852,0.250197786861339,0.5131315770431,0.607859284402683,0.881759415416699
FBgn0031217,808.379844700862,-0.017208507725734,0.166305420232979,-0.103475326911332,0.917585730636596,0.98485783439641
FBgn0031219,32.2635365305764,0.288168213603396,0.397926155410236,0.724175100544252,0.468958242945825,0.818268229777379
FBgn0031220,2647.60636476028,-0.282592513676098,0.149441979544548,-1.89098481254967,0.0586263716240611,0.288504844719196
FBgn0031224,334.698473747785,-0.0818300367991386,0.139175296126129,-0.587963805911209,0.556556587157289,0.857583225185926
FBgn0031227,105.332624111546,0.207136237656848,0.307948120450289,0.672633550592771,0.501180451619863,0.833931407203543
FBgn0031228,448.116380204233,-0.0476042941846913,0.127864902092119,-0.37230149482612,0.709668385782664,0.921536249624722
FBgn0031229,425.368398788064,0.118974467238096,0.176275842527228,0.6749334766034,0.499718030492678,0.833250298823095
FBgn0031231,195.47945467156,-0.158145594090513,0.18790417137084,-0.841628969366537,0.399995668558823,0.774575788101064
FBgn0031232,5.29044326630035,-0.376444124930988,0.788986035513317,-0.477123938810999,0.633273869090102,NA
FBgn0031233,284.905498959146,0.143530273653729,0.165339556301557,0.868093981043166,0.385342885808268,0.766026170649706
FBgn0031235,2.88800509119242,0.777646165140162,1.07225913832546,0.725240883798488,0.468304265381376,NA
FBgn0031238,244.41911812712,-0.113463227553762,0.145345575774115,-0.780644522197892,0.43501159829284,0.79819257773177
FBgn0031239,11.3400420801454,0.0642013173451745,0.584407335141878,0.109857138137372,0.912522675538644,0.982780309071964
FBgn0031240,6.51077482443894,-0.361026088346885,0.689289208590073,-0.52376576311902,0.600441468928557,NA
FBgn0031244,188.402570839764,0.00946999992988201,0.177353364869796,0.0533962236173778,0.957416214039127,0.990379454781911
FBgn0031245,193.076143375563,-0.684750945938961,0.164648210562464,-4.15887268740877,3.19822083887065e-05,0.000717487656116453
FBgn0031247,139.309853345244,-0.430994775236838,0.200823510788454,-2.14613704114975,0.0318620467986906,0.19342656127316
FBgn0031248,2.23913829247583,-0.464456323974271,1.20520997209323,-0.385373781107698,0.699960504982002,NA
FBgn0031249,1.21361715499904,-0.210738144525476,1.60361187220713,-0.131414682179564,0.895447274687524,NA
FBgn0031250,472.315899475058,0.119024285089556,0.126519328726492,0.940759694883154,0.34682801995926,0.741448901991577
FBgn0031251,6.03391753378694,-0.319412964402469,0.820320136435764,-0.389375988977056,0.696998031350973,NA
FBgn0031252,403.325049607649,0.147783934577804,0.152153836884305,0.971279710088257,0.331409009760075,0.73085003635516
FBgn0031253,178.898163626072,-0.0496929398886511,0.218712676658905,-0.227206491401274,0.820263180278653,0.958709642867739
FBgn0031254,77.114142004847,0.261103674864916,0.25297326836166,1.03213938988855,0.302006823533652,0.704671773412167
FBgn0031255,32.5671109444039,0.705914679560268,0.354101737220342,1.99353633535271,0.0462027488679971,0.2474552630813
FBgn0031256,1440.63774323008,-0.0794105928537163,0.139291327265839,-0.570104359061495,0.568606918807826,0.863934282855897
FBgn0031257,1396.04342896668,-0.138835353148019,0.132241989006028,-1.04985832557079,0.293783254438767,0.696427805950971
FBgn0031258,107.570874265497,1.32180461444501,0.247331739985317,5.34425793682398,9.07882104865209e-08,3.66810813533647e-06
FBgn0031260,2252.96332304407,-0.0579661622527388,0.133744155755061,-0.433410805320704,0.664716351997687,0.905955263742153
FBgn0031261,2746.34611937322,0.593950930322441,0.193608415186524,3.06779501164876,0.00215644488162711,0.024893329750045
FBgn0031263,1494.0692738661,-0.357467085309622,0.111738347647387,-3.19914418671808,0.00137836213679776,0.0173948189865939
FBgn0031264,6.76527820367077,0.724157450530012,0.708421155233895,1.02221319222309,0.306680008280706,0.70873941224577
FBgn0031265,471.471933979794,-0.0432737763364457,0.119784296442055,-0.361264185889167,0.717901963886502,0.925831701110558
FBgn0031266,1388.85304569188,0.102302194962411,0.0961821984099087,1.06362920221911,0.287496708072422,0.688982177162906
FBgn0031267,487.109741905747,0.212567936836374,0.125101887816606,1.6991585062888,0.0892893221820274,0.373720638954117
FBgn0031268,126.217529851985,-0.826094738472593,0.19717208324223,-4.18971451175326,2.79305634225668e-05,0.00064073172836913
FBgn0031270,34.5475539288098,0.0392330682011903,0.425723350207971,0.0921562516644305,0.926573896186993,0.985924518559415
FBgn0031273,0.361616860644009,-0.268527129486386,3.37304520020974,-0.079609703857419,0.936547677153347,NA
FBgn0031275,1.5167214098446,0.366451140707166,1.40843201141487,0.260183763033786,0.794722028291478,NA
FBgn0031276,0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
FBgn0031277,0,NA,NA,NA,NA,NA
FBgn0031279,0.330683940576271,1.80108273573092,3.4455837357296,0.522722091195831,0.601167662771133,NA
FBgn0031281,186.898915092298,-0.161446057295189,0.158758492382404,-1.0169286371548,0.309187379036415,0.711039895715116
FBgn0031282,129.27028914354,0.170752545741576,0.186722720457575,0.914471175886561,0.360469316947906,0.748885198606244
FBgn0031283,8.13210786377751,0.384725840933661,0.620223788827626,0.620301652184104,0.535059207389686,0.85104878394606
FBgn0031284,171.527306894249,-0.133145881853523,0.19704614581306,-0.675709140638763,0.499225331373849,0.833250298823095
FBgn0031285,3259.60723791166,0.438989721928934,0.103784745222857,4.22980969877885,2.33889082878911e-05,0.000548354601915824
FBgn0031286,315.502611573168,-0.0485413043507752,0.155999472534684,-0.31116325947822,0.75567651221286,0.94121901104778
FBgn0031287,234.125100793281,0.0652164125075592,0.156623875837713,0.416388702927602,0.677125593703852,0.910296307896754
FBgn0031288,2.52637260118047,0.975057997613149,1.21041160116382,0.805559031882729,0.420497155771604,NA
FBgn0031289,3.62111820264299,0.215363842942155,0.911003580823285,0.236402850082683,0.813120084817674,NA
FBgn0031292,15.654009171864,-0.189467578727206,0.44810532625991,-0.422819296321667,0.672427107894063,0.909320974404578
FBgn0031294,1.73688440742928,1.37287494576877,1.44237599499859,0.95181488774715,0.341190870311554,NA
FBgn0031295,0,NA,NA,NA,NA,NA
FBgn0031296,18.7197631379446,-0.345711138059967,0.434980753070416,-0.794773413811258,0.426745318757187,0.79339453535934
FBgn0031298,949.978798056838,-0.0900051672589262,0.121869454359617,-0.738537541928561,0.460187862574083,0.81372489445809
FBgn0031299,80.5478628717662,0.0691842372317518,0.227613953531721,0.30395428820716,0.761162717145481,0.942731740297893
FBgn0031300,1031.23747590571,-0.0434953692605876,0.0972222166246839,-0.44738096672386,0.654600015914471,0.901059216063471
FBgn0031301,4.47454919056587,0.392580303994152,0.852109675734209,0.460715697959761,0.64500259099987,NA
FBgn0031302,67.8663331727678,-0.419454856067785,0.268784068625625,-1.56056442709788,0.118626557543146,0.439714026732091
FBgn0031304,1614.48290891398,0.244129893567325,0.140305874314745,1.73998340953048,0.0818619311557296,0.353941222342409
FBgn0031305,0.85655042210544,-0.836194102122104,1.96578824199909,-0.425373437614901,0.670564466399541,NA
FBgn0031306,2.69226381884681,0.299901315397238,1.16228972761819,0.258026297807696,0.796386611528817,NA
FBgn0031307,1793.89149476313,-0.810107834254796,0.181156247594018,-4.47187356226485,7.7537268988771e-06,0.000211587767145423
FBgn0031308,231.922607317491,-0.00881515636404116,0.159494581387074,-0.0552693156556076,0.955923907346978,0.990379454781911
FBgn0031309,424.138966446497,0.00706297271139196,0.173582239167256,0.0406894895772511,0.967543440759928,0.991976355930633
FBgn0031310,852.186036159951,-0.104995962571013,0.123624947986836,-0.849310469131145,0.395708556900463,0.771104316764765
FBgn0031312,1359.42502377294,-0.0372670941150388,0.164070035349563,-0.22714137920211,0.820313808875491,0.958709642867739
FBgn0031313,1463.8325044318,0.671480075569243,0.15461718536679,4.34285538167267,1.40642720016345e-05,0.000356880902041475
FBgn0031314,396.223076462131,0.0181996550435555,0.135959824308208,0.133860536641314,0.893512856564293,0.977742243647726
FBgn0031315,208.377099206531,-0.111394090804162,0.201978529746753,-0.551514514655749,0.581281019510392,0.867803035943497
FBgn0031317,713.091589303745,-0.14559698414294,0.159426671712336,-0.913253614211117,0.361109172153663,0.748885198606244
FBgn0031318,1437.64946911714,-0.0723211186869853,0.125664798392114,-0.575508174224898,0.564947663949194,0.862604917822261
FBgn0031319,656.797924801236,-0.0965952697532974,0.12292858841934,-0.785783608152943,0.431994271353813,0.795110199132636
FBgn0031320,198.129306851743,-0.0634891978759095,0.196406756767058,-0.323253634044824,0.746503165198124,0.936649430161379
FBgn0031321,269.649908216854,0.188795864485691,0.180343001704739,1.04687103298187,0.295159063439622,0.697464219638898
FBgn0031322,396.81370023956,1.41153423740125,0.192777044652995,7.32210746327217,2.44106539560482e-13,2.47768137653889e-11
FBgn0031323,0.65271516427372,1.4166952580678,2.54855875147661,0.555880949280443,0.578292242407509,NA
FBgn0031324,0,NA,NA,NA,NA,NA
FBgn0031327,756.376001806102,-1.22581683579086,0.175886859528391,-6.96934858623133,3.18411857494121e-12,2.6769109999228e-10
FBgn0031331,0,NA,NA,NA,NA,NA
FBgn0031332,0,NA,NA,NA,NA,NA
FBgn0031333,0,NA,NA,NA,NA,NA
FBgn0031335,0.219933486147051,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
FBgn0031337,0.52863544810066,-0.381427566794166,2.3758283137229,-0.160545088460737,0.872451706764248,NA
FBgn0031343,2.96288981735994,-0.0344452250359905,1.07773143439674,-0.0319608614323021,0.974503262992386,NA
FBgn0031344,197.402360250677,0.183524067940816,0.159830813001526,1.14823959469607,0.250869667926537,0.651494225274302
FBgn0031345,0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
FBgn0031347,2.67899857456555,-0.210208518247387,1.05055123819595,-0.200093541946955,0.841407424016355,NA
FBgn0031351,83.0976658613502,-0.283532528166654,0.257424574663973,-1.10141981796711,0.270713984059688,0.672024491246179
FBgn0031356,1280.80909767212,0.0435284666577404,0.133102249918618,0.327030284494475,0.743644979759636,0.93646837941154
FBgn0031357,258.869225329043,-0.0274637747517954,0.181669285233982,-0.151174562702899,0.879838015682877,0.975209642567723
FBgn0031359,553.951611605946,0.855238609847112,0.161256620117453,5.30358759363918,1.13548680172548e-07,4.50031269083867e-06
FBgn0031360,655.536245779778,-0.183195886839581,0.180457757340665,-1.0151732435295,0.310023252542812,0.711573939142575
FBgn0031361,106.193890463797,0.0480643303815784,0.207186992610718,0.231985269808351,0.81654945473561,0.957875887253267
FBgn0031362,273.395063291609,-0.271824236248364,0.189405815448105,-1.43514197600148,0.151246644132095,0.501724120809656
FBgn0031364,0.831156230677232,1.97565914462759,2.10444526787445,0.93880281648905,0.347831992601362,NA
FBgn0031365,1.59170277325639,0.817067988424992,1.61310161060017,0.506519851605004,0.61249175727936,NA
FBgn0031367,0,NA,NA,NA,NA,NA
FBgn0031372,0,NA,NA,NA,NA,NA
FBgn0031373,0,NA,NA,NA,NA,NA
FBgn0031374,1994.69207554557,0.81591686875336,0.12553191481642,6.49967675508311,8.04927772299913e-11,5.58284487404348e-09
FBgn0031375,0.0796749105101127,0.719763685204581,3.81458895662518,0.188687088802712,0.850338071459213,NA
FBgn0031376,1188.85204280799,0.129634612228814,0.14180811669026,0.914155093900338,0.360635356499462,0.748885198606244
FBgn0031377,611.987840277112,0.0766804047725637,0.164509207347809,0.466116188928225,0.641132336007731,0.89801007909653
FBgn0031378,113.422769786132,-0.0540785141916323,0.207769179021099,-0.260281695516257,0.794646491004837,0.952043003401937
FBgn0031379,1090.26132905072,0.0486979147710345,0.109199501030362,0.445953638171792,0.655630735609802,0.901059216063471
FBgn0031381,3756.57776914543,-0.0965682222904326,0.160709430509816,-0.600887091591892,0.547915191397832,0.85390270358823
FBgn0031384,87.8125257477809,-0.356809071210711,0.229954411302687,-1.55165134336582,0.120745670865063,0.443693694750518
FBgn0031388,5.5279951876038,1.18925950020282,0.845758775028605,1.40614503250362,0.159681062529118,NA
FBgn0031389,1986.94795447413,0.454407364597685,0.229894902165644,1.9765873897903,0.0480882887065374,0.253797607422011
FBgn0031390,2446.28326636683,0.0523665278982803,0.0958796329045448,0.54616946594294,0.584949452925372,0.869847113935656
FBgn0031391,233.74770323486,-0.226475830906015,0.185456884320684,-1.22117780494146,0.222018705894225,0.612889449140178
FBgn0031392,879.924698198458,0.036747297487446,0.110229462612022,0.333370921137359,0.738854310527651,0.935019645214168
FBgn0031393,2.25520657191576,-0.765039900223933,1.19939203668286,-0.637856411269654,0.523567154303984,NA
FBgn0031395,575.550673558547,-0.200566264860337,0.109695920435751,-1.82838399152508,0.0674919422227379,0.314219941102752
FBgn0031397,22.2000861999048,0.820286704643791,0.399809702717091,2.05169284054177,0.040199522983133,0.225970163197948
FBgn0031398,100.01508441046,-0.155398250352855,0.214312045486186,-0.725102735127741,0.468389006589326,0.817934884653359
FBgn0031399,756.291964342417,0.274280716821446,0.111928120118106,2.4505076698512,0.0142654923387161,0.108828315980875
FBgn0031401,862.88391394573,-0.089059247340802,0.106940120754425,-0.832795462661913,0.404960094147627,0.777793098600628
FBgn0031403,126.989437210281,-0.204866739346443,0.282360166581816,-0.725551135014937,0.468113986402491,0.817934884653359
FBgn0031405,173.006555347608,0.593824050669917,0.229703450977613,2.58517687976656,0.00973290523846194,0.0827446070477208
FBgn0031406,0,NA,NA,NA,NA,NA
FBgn0031407,0,NA,NA,NA,NA,NA
FBgn0031408,3739.48378308232,0.0517482148896247,0.0900366637118062,0.574746028520814,0.56546307296449,0.862758782086792
FBgn0031409,0.690865457205708,-0.584269854278171,2.49326844711666,-0.234338927664949,0.814721867219965,NA
FBgn0031410,0.167018587456651,-0.199133464217502,3.80781084362455,-0.0522960494613099,0.958292801084791,NA
FBgn0031412,5.45528817909159,-1.92751060793687,0.974924825154034,-1.97708639497648,0.0480318653544544,NA
FBgn0031413,104.449634548882,-0.066822297064456,0.208552673029372,-0.320409688803389,0.748657781793614,0.937282424233768
FBgn0031414,35.2279372412826,-0.237182315450449,0.349441149887702,-0.678747524516421,0.497297848219536,0.832352416943005
FBgn0031417,3.31407055098703,0.541239816528389,1.03295228358919,0.523973687001056,0.60029684150215,NA
FBgn0031418,1365.80832033021,0.149896944072869,0.182726418543694,0.820335369496802,0.412024948460789,0.783836261951805
FBgn0031419,31.1948517121161,0.387404283870992,0.345511187593571,1.12124960864277,0.262181628593044,0.661933169843435
FBgn0031420,601.949171168661,0.104679085663415,0.144078046381403,0.726544316032082,0.467505150413961,0.817934884653359
FBgn0031421,278.663695629667,-0.280206244124386,0.143296167177139,-1.95543432629292,0.050531827852203,0.263578271455627
FBgn0031422,58.3032290973326,-0.0962055101858309,0.322117649158242,-0.29866575283048,0.765195090259506,0.943094733633921
FBgn0031423,0,NA,NA,NA,NA,NA
FBgn0031424,0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
FBgn0031426,0.456423051260367,0.66779296499414,2.74228216102559,0.243517233377761,0.807604736548803,NA
FBgn0031428,79.7310343333012,-0.254895314669791,0.222962898273255,-1.14321852040783,0.252947874612501,0.653163265917975
FBgn0031429,8.36086036809455,0.0962188563212054,0.638473708673073,0.150701360156513,0.880211300240339,0.975209642567723
FBgn0031430,0,NA,NA,NA,NA,NA
FBgn0031431,0,NA,NA,NA,NA,NA
FBgn0031432,4.55346805608022,-0.238797505615008,0.798680008138112,-0.298990212828407,0.764947513216785,NA
